,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,target
1234,2020-02-25,Germany,0.0,15.0,0.0,0.0,83.02,0.0,0.0
1235,2020-02-26,Germany,2.0,17.0,0.0,0.0,83.02,0.0,0.0
1236,2020-02-27,Germany,4.0,21.0,0.0,0.0,83.02,0.0,0.0
1237,2020-02-28,Germany,26.0,47.0,0.0,0.0,83.02,0.0,0.0
1238,2020-02-29,Germany,10.0,57.0,0.0,0.0,83.02,0.0,0.0
1239,2020-03-01,Germany,54.0,111.0,0.0,0.0,83.02,0.0,0.0
1240,2020-03-02,Germany,18.0,129.0,0.0,0.0,83.02,0.0,0.0
1241,2020-03-03,Germany,28.0,157.0,0.0,0.0,83.02,0.0,0.0
1242,2020-03-04,Germany,39.0,196.0,0.0,0.0,83.02,0.0,0.0
1243,2020-03-05,Germany,66.0,262.0,0.0,0.0,83.02,0.0,0.0
1244,2020-03-06,Germany,138.0,400.0,0.0,0.0,83.02,0.0,1.0
1245,2020-03-07,Germany,284.0,684.0,0.0,0.0,83.02,0.0,1.0
1246,2020-03-08,Germany,163.0,847.0,0.0,0.0,83.02,0.0,1.0
1247,2020-03-09,Germany,55.0,902.0,0.0,0.0,83.02,0.0,0.0
1248,2020-03-10,Germany,237.0,1139.0,2.0,2.0,83.02,0.02409058058299205,1.0
1249,2020-03-11,Germany,157.0,1296.0,0.0,2.0,83.02,0.0,1.0
1250,2020-03-12,Germany,271.0,1567.0,1.0,3.0,83.02,0.012045290291496025,1.0
1251,2020-03-13,Germany,802.0,2369.0,2.0,5.0,83.02,0.02409058058299205,1.0
1252,2020-03-14,Germany,693.0,3062.0,0.0,5.0,83.02,0.0,1.0
1253,2020-03-15,Germany,733.0,3795.0,3.0,8.0,83.02,0.03613587087448808,1.0
1254,2020-03-16,Germany,1043.0,4838.0,4.0,12.0,83.02,0.0481811611659841,1.0
1255,2020-03-17,Germany,1174.0,6012.0,1.0,13.0,83.02,0.012045290291496025,1.0
1256,2020-03-18,Germany,1144.0,7156.0,0.0,13.0,83.02,0.0,1.0
1257,2020-03-19,Germany,1042.0,8198.0,0.0,13.0,83.02,0.0,1.0
1258,2020-03-20,Germany,5940.0,14138.0,30.0,43.0,83.02,0.3613587087448808,2.0
1259,2020-03-21,Germany,4049.0,18187.0,2.0,45.0,83.02,0.02409058058299205,2.0
1260,2020-03-22,Germany,3276.0,21463.0,22.0,67.0,83.02,0.26499638641291257,2.0
1261,2020-03-23,Germany,3311.0,24774.0,27.0,94.0,83.02,0.3252228378703927,2.0
1262,2020-03-24,Germany,4438.0,29212.0,32.0,126.0,83.02,0.3854492893278728,2.0
1263,2020-03-25,Germany,2342.0,31554.0,23.0,149.0,83.02,0.2770416767044086,2.0
1264,2020-03-26,Germany,4954.0,36508.0,49.0,198.0,83.02,0.5902192242833053,2.0
1265,2020-03-27,Germany,5780.0,42288.0,55.0,253.0,83.02,0.6624909660322814,2.0
1266,2020-03-28,Germany,6294.0,48582.0,72.0,325.0,83.02,0.8672609009877138,2.0
1267,2020-03-29,Germany,3965.0,52547.0,64.0,389.0,83.02,0.7708985786557456,2.0
1268,2020-03-30,Germany,4751.0,57298.0,66.0,455.0,83.02,0.7949891592387377,2.0
1269,2020-03-31,Germany,4615.0,61913.0,128.0,583.0,83.02,1.5417971573114913,2.0
1270,2020-04-01,Germany,5453.0,67366.0,149.0,732.0,83.02,1.7947482534329078,2.0
1271,2020-04-02,Germany,6156.0,73522.0,140.0,872.0,83.02,1.6863406408094437,2.0
1272,2020-04-03,Germany,6174.0,79696.0,145.0,1017.0,83.02,1.7465670922669236,2.0
1273,2020-04-04,Germany,6082.0,85778.0,141.0,1158.0,83.02,1.6983859311009397,2.0
1274,2020-04-05,Germany,5936.0,91714.0,184.0,1342.0,83.02,2.216333413635269,2.0
1275,2020-04-06,Germany,3677.0,95391.0,92.0,1434.0,83.02,1.1081667068176344,2.0
1276,2020-04-07,Germany,3834.0,99225.0,173.0,1607.0,83.02,2.0838352204288126,2.0
1277,2020-04-08,Germany,4003.0,103228.0,254.0,1861.0,83.02,3.0595037340399904,2.0
1278,2020-04-09,Germany,4974.0,108202.0,246.0,2107.0,83.02,2.963141411708022,2.0
1279,2020-04-10,Germany,5323.0,113525.0,266.0,2373.0,83.02,3.204047217537943,2.0
1280,2020-04-11,Germany,4133.0,117658.0,171.0,2544.0,83.02,2.0597446398458206,2.0
1281,2020-04-12,Germany,2821.0,120479.0,129.0,2673.0,83.02,1.5538424476029873,2.0
1282,2020-04-13,Germany,2537.0,123016.0,126.0,2799.0,83.02,1.5177065767284992,2.0
1283,2020-04-14,Germany,2082.0,125098.0,170.0,2969.0,83.02,2.0476993495543243,2.0
1284,2020-04-15,Germany,2486.0,127584.0,285.0,3254.0,83.02,3.4329077330763673,2.0
1285,2020-04-16,Germany,2866.0,130450.0,315.0,3569.0,83.02,3.794266441821248,2.0
1286,2020-04-17,Germany,3380.0,133830.0,299.0,3868.0,83.02,3.601541797157312,2.0
1287,2020-04-18,Germany,3609.0,137439.0,242.0,4110.0,83.02,2.914960250542038,2.0
1288,2020-04-19,Germany,2458.0,139897.0,184.0,4294.0,83.02,2.216333413635269,2.0
1289,2020-04-20,Germany,1775.0,141672.0,110.0,4404.0,83.02,1.3249819320645628,2.0
1290,2020-04-21,Germany,1785.0,143457.0,194.0,4598.0,83.02,2.336786316550229,2.0
1291,2020-04-22,Germany,2237.0,145694.0,281.0,4879.0,83.02,3.384726571910383,2.0
1292,2020-04-23,Germany,2352.0,148046.0,215.0,5094.0,83.02,2.5897374126716457,2.0
1293,2020-04-24,Germany,2337.0,150383.0,227.0,5321.0,83.02,2.7342808961695977,2.0
1294,2020-04-25,Germany,2055.0,152438.0,179.0,5500.0,83.02,2.1561069621777884,2.0
1295,2020-04-26,Germany,1737.0,154175.0,140.0,5640.0,83.02,1.6863406408094437,2.0
1296,2020-04-27,Germany,1018.0,155193.0,110.0,5750.0,83.02,1.3249819320645628,1.0
1297,2020-04-28,Germany,1144.0,156337.0,163.0,5913.0,83.02,1.9633823175138523,1.0
1298,2020-04-29,Germany,1304.0,157641.0,202.0,6115.0,83.02,2.433148638882197,2.0
1299,2020-04-30,Germany,1478.0,159119.0,173.0,6288.0,83.02,2.0838352204288126,2.0
1300,2020-05-01,Germany,1639.0,160758.0,193.0,6481.0,83.02,2.324741026258733,2.0
1301,2020-05-02,Germany,945.0,161703.0,94.0,6575.0,83.02,1.1322572874006265,1.0
1302,2020-05-03,Germany,793.0,162496.0,74.0,6649.0,83.02,0.8913514815707059,1.0
1303,2020-05-04,Germany,679.0,163175.0,43.0,6692.0,83.02,0.5179474825343291,1.0
1304,2020-05-05,Germany,685.0,163860.0,139.0,6831.0,83.02,1.6742953505179476,1.0
1305,2020-05-06,Germany,1037.0,164897.0,165.0,6996.0,83.02,1.9874728980968441,1.0
1306,2020-05-07,Germany,1194.0,166091.0,123.0,7119.0,83.02,1.481570705854011,1.0
1307,2020-05-08,Germany,1209.0,167300.0,147.0,7266.0,83.02,1.7706576728499157,1.0
1308,2020-05-09,Germany,1251.0,168551.0,103.0,7369.0,83.02,1.2406649000240906,2.0
1309,2020-05-10,Germany,667.0,169218.0,26.0,7395.0,83.02,0.31317754757889665,1.0
1310,2020-05-11,Germany,357.0,169575.0,22.0,7417.0,83.02,0.26499638641291257,1.0
1311,2020-05-12,Germany,933.0,170508.0,116.0,7533.0,83.02,1.397253673813539,1.0
1312,2020-05-13,Germany,798.0,171306.0,101.0,7634.0,83.02,1.2165743194410985,1.0
1313,2020-05-14,Germany,933.0,172239.0,89.0,7723.0,83.02,1.0720308359431463,1.0
1314,2020-05-15,Germany,913.0,173152.0,101.0,7824.0,83.02,1.2165743194410985,1.0
1315,2020-05-16,Germany,620.0,173772.0,57.0,7881.0,83.02,0.6865815466152735,1.0
1316,2020-05-17,Germany,583.0,174355.0,33.0,7914.0,83.02,0.39749457961936885,1.0
1317,2020-05-18,Germany,342.0,174697.0,21.0,7935.0,83.02,0.25295109612141653,1.0
1318,2020-05-19,Germany,513.0,175210.0,72.0,8007.0,83.02,0.8672609009877138,1.0
1319,2020-05-20,Germany,797.0,176007.0,83.0,8090.0,83.02,0.9997590941941701,1.0
1320,2020-05-21,Germany,745.0,176752.0,57.0,8147.0,83.02,0.6865815466152735,1.0
1321,2020-05-22,Germany,460.0,177212.0,27.0,8174.0,83.02,0.3252228378703927,1.0
1322,2020-05-23,Germany,638.0,177850.0,42.0,8216.0,83.02,0.5059021922428331,1.0
1323,2020-05-24,Germany,431.0,178281.0,31.0,8247.0,83.02,0.3734039990363768,1.0
1324,2020-05-25,Germany,289.0,178570.0,10.0,8257.0,83.02,0.12045290291496026,1.0
1325,2020-05-26,Germany,432.0,179002.0,45.0,8302.0,83.02,0.5420380631173212,1.0
1326,2020-05-27,Germany,362.0,179364.0,47.0,8349.0,83.02,0.5661286437003132,1.0
1327,2020-05-28,Germany,353.0,179717.0,62.0,8411.0,83.02,0.7468079980727536,1.0
1328,2020-05-29,Germany,741.0,180458.0,39.0,8450.0,83.02,0.469766321368345,1.0
1329,2020-05-30,Germany,738.0,181196.0,39.0,8489.0,83.02,0.469766321368345,1.0
1330,2020-05-31,Germany,286.0,181482.0,11.0,8500.0,83.02,0.13249819320645628,1.0
1331,2020-06-01,Germany,333.0,181815.0,11.0,8511.0,83.02,0.13249819320645628,1.0
1332,2020-06-02,Germany,213.0,182028.0,11.0,8522.0,83.02,0.13249819320645628,1.0
1333,2020-06-03,Germany,342.0,182370.0,29.0,8551.0,83.02,0.34931341845338476,1.0
1334,2020-06-04,Germany,394.0,182764.0,30.0,8581.0,83.02,0.3613587087448808,1.0
1335,2020-06-05,Germany,507.0,183271.0,32.0,8613.0,83.02,0.3854492893278728,1.0
1336,2020-06-06,Germany,407.0,183678.0,33.0,8646.0,83.02,0.39749457961936885,1.0
1337,2020-06-07,Germany,301.0,183979.0,22.0,8668.0,83.02,0.26499638641291257,1.0
1338,2020-06-08,Germany,214.0,184193.0,6.0,8674.0,83.02,0.07227174174897616,1.0
1339,2020-06-09,Germany,350.0,184543.0,37.0,8711.0,83.02,0.44567574078535294,1.0
1340,2020-06-10,Germany,318.0,184861.0,18.0,8729.0,83.02,0.21681522524692845,1.0
1341,2020-06-11,Germany,555.0,185416.0,26.0,8755.0,83.02,0.31317754757889665,1.0
1342,2020-06-12,Germany,258.0,185674.0,8.0,8763.0,83.02,0.0963623223319682,1.0
1343,2020-06-13,Germany,348.0,186022.0,18.0,8781.0,83.02,0.21681522524692845,1.0
1344,2020-06-14,Germany,247.0,186269.0,6.0,8787.0,83.02,0.07227174174897616,1.0
1345,2020-06-15,Germany,192.0,186461.0,4.0,8791.0,83.02,0.0481811611659841,1.0
1346,2020-06-16,Germany,378.0,186839.0,9.0,8800.0,83.02,0.10840761262346423,1.0
1347,2020-06-17,Germany,345.0,187184.0,30.0,8830.0,83.02,0.3613587087448808,1.0
1348,2020-06-18,Germany,580.0,187764.0,26.0,8856.0,83.02,0.31317754757889665,1.0
1349,2020-06-19,Germany,770.0,188534.0,16.0,8872.0,83.02,0.1927246446639364,1.0
1350,2020-06-20,Germany,601.0,189135.0,10.0,8882.0,83.02,0.12045290291496026,1.0
1351,2020-06-21,Germany,687.0,189822.0,0.0,8882.0,83.02,0.0,1.0
1352,2020-06-22,Germany,537.0,190359.0,3.0,8885.0,83.02,0.03613587087448808,1.0
1353,2020-06-23,Germany,503.0,190862.0,10.0,8895.0,83.02,0.12045290291496026,1.0
1354,2020-06-24,Germany,587.0,191449.0,19.0,8914.0,83.02,0.22886051553842449,1.0
1355,2020-06-25,Germany,630.0,192079.0,13.0,8927.0,83.02,0.15658877378944833,1.0
1356,2020-06-26,Germany,477.0,192556.0,21.0,8948.0,83.02,0.25295109612141653,1.0
1357,2020-06-27,Germany,687.0,193243.0,6.0,8954.0,83.02,0.07227174174897616,1.0
1358,2020-06-28,Germany,256.0,193499.0,3.0,8957.0,83.02,0.03613587087448808,1.0
