,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,international_travels,Testing policy (OxBSG),work place - closure,worplace visitors,cancel public events,school closure,staying_home_instructions,transpotation_closure,public gathering,campaigns,contact_tracing,covid_relief,income_support,internal_movment,Retail & Recreation (%),Grocery & Pharmacy Stores (%),Residential (%),Transit Stations (%),Parks (%),Workplaces (%),target
564,2020-01-24,United States of America,1.0,6.0,0.0,0.0,328.2,0.0,3.0,0.0,3.0,-29.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-17.286,-1.0,9.857,-31.571,43.143,-29.857,1.0
565,2020-01-25,United States of America,0.0,6.0,0.0,0.0,328.2,0.0,3.0,0.0,3.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-16.857,-0.857,9.571,-31.0,46.429,-29.714,0.0
566,2020-01-26,United States of America,3.0,9.0,0.0,0.0,328.2,0.0,3.0,0.0,3.0,-29.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-16.429,-0.714,9.429,-30.286,49.714,-29.286,1.0
567,2020-01-27,United States of America,0.0,9.0,0.0,0.0,328.2,0.0,3.0,0.0,3.0,-28.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-16.0,-0.714,9.286,-29.571,51.857,-28.857,0.0
568,2020-01-28,United States of America,0.0,9.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-28.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.714,-0.714,9.286,-29.286,52.714,-28.714,0.0
569,2020-01-29,United States of America,0.0,9.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-28.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-0.429,9.143,-28.857,55.714,-28.714,0.0
570,2020-01-30,United States of America,1.0,10.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-28.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.0,-0.286,9.0,-28.571,58.286,-28.714,1.0
571,2020-01-31,United States of America,1.0,11.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-28.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,-0.143,8.857,-28.286,59.714,-28.714,1.0
572,2020-02-01,United States of America,1.0,12.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-28.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,0.0,8.571,-28.0,60.143,-28.857,1.0
573,2020-02-02,United States of America,0.0,12.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.286,0.571,8.429,-28.0,59.429,-29.0,0.0
574,2020-02-03,United States of America,3.0,15.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,1.143,8.286,-28.0,58.143,-29.0,1.0
575,2020-02-04,United States of America,0.0,15.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,0.714,8.286,-28.0,57.857,-29.429,0.0
576,2020-02-05,United States of America,0.0,15.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,0.571,8.286,-27.857,57.429,-29.714,0.0
577,2020-02-06,United States of America,1.0,16.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,0.429,8.286,-27.714,57.286,-29.714,1.0
578,2020-02-07,United States of America,0.0,16.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,0.429,8.286,-27.429,58.0,-29.714,0.0
579,2020-02-08,United States of America,0.0,16.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.0,0.0,8.571,-27.429,57.571,-29.714,0.0
580,2020-02-09,United States of America,0.0,16.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-1.0,8.714,-27.429,56.571,-29.857,0.0
581,2020-02-10,United States of America,0.0,16.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-1.857,8.857,-27.286,56.0,-29.714,0.0
582,2020-02-11,United States of America,1.0,17.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-1.571,8.714,-27.143,56.429,-29.429,1.0
583,2020-02-12,United States of America,0.0,17.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,-1.429,8.714,-27.143,55.857,-29.286,0.0
584,2020-02-13,United States of America,2.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.714,-0.714,8.571,-26.714,55.429,-29.429,1.0
585,2020-02-14,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-29.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-12.429,0.714,8.429,-26.0,57.286,-29.857,0.0
586,2020-02-15,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-32.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-11.429,2.714,8.857,-26.286,61.429,-32.857,0.0
587,2020-02-16,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-35.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.714,2.571,9.0,-27.714,64.143,-35.143,0.0
588,2020-02-17,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-36.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,1.714,9.0,-27.857,63.857,-36.143,0.0
589,2020-02-18,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-36.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,1.857,9.143,-27.714,64.143,-36.857,0.0
590,2020-02-19,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-37.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,1.714,9.143,-27.571,64.286,-37.143,0.0
591,2020-02-20,United States of America,0.0,19.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-37.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.571,1.0,9.286,-28.0,64.0,-37.143,0.0
592,2020-02-21,United States of America,19.0,38.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-37.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-16.857,-0.429,9.429,-28.857,61.429,-37.0,1.0
593,2020-02-22,United States of America,1.0,39.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-34.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-18.0,-2.571,9.0,-29.0,55.286,-34.143,1.0
594,2020-02-23,United States of America,0.0,39.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-31.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.714,-2.286,8.857,-27.714,52.571,-31.857,0.0
595,2020-02-24,United States of America,18.0,57.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-31.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.0,-1.286,8.857,-27.714,54.143,-31.286,1.0
596,2020-02-25,United States of America,0.0,57.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.0,-1.286,8.714,-27.857,54.857,-30.857,0.0
597,2020-02-26,United States of America,6.0,63.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-30.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-1.286,8.714,-28.143,56.0,-30.714,1.0
598,2020-02-27,United States of America,0.0,63.0,0.0,0.0,328.2,0.0,3.0,0.0,2.0,-30.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-1.286,8.714,-28.286,56.571,-30.714,0.0
599,2020-02-28,United States of America,3.0,66.0,0.0,0.0,328.2,0.0,3.0,1.0,2.0,-30.571,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-1.429,8.714,-28.429,57.0,-30.571,1.0
600,2020-02-29,United States of America,0.0,66.0,0.0,0.0,328.2,0.0,3.0,1.0,2.0,-30.571,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,-1.286,8.714,-28.143,58.571,-30.571,0.0
601,2020-03-01,United States of America,0.0,66.0,0.0,0.0,328.2,0.0,3.0,1.0,2.0,-30.714,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,-1.429,8.714,-28.143,60.286,-30.714,0.0
602,2020-03-02,United States of America,2.0,68.0,0.0,0.0,328.2,0.0,3.0,1.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.714,-1.571,8.714,-28.286,59.714,-30.857,1.0
603,2020-03-03,United States of America,44.0,112.0,2.0,2.0,328.2,0.006093845216331505,3.0,1.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-1.857,8.714,-28.429,59.429,-30.857,1.0
604,2020-03-04,United States of America,21.0,133.0,3.0,5.0,328.2,0.009140767824497258,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.0,-2.143,8.714,-28.571,58.714,-30.857,1.0
605,2020-03-05,United States of America,19.0,152.0,5.0,10.0,328.2,0.015234613040828763,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.143,-2.429,8.714,-28.714,57.429,-30.857,1.0
606,2020-03-06,United States of America,65.0,217.0,1.0,11.0,328.2,0.0030469226081657527,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-2.714,8.714,-28.714,56.429,-30.857,1.0
607,2020-03-07,United States of America,0.0,217.0,0.0,11.0,328.2,0.0,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-2.857,8.714,-28.857,56.571,-30.857,0.0
608,2020-03-08,United States of America,0.0,217.0,0.0,11.0,328.2,0.0,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-3.0,8.714,-28.857,57.0,-30.857,0.0
609,2020-03-09,United States of America,259.0,476.0,8.0,19.0,328.2,0.02437538086532602,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-3.143,8.714,-28.857,57.714,-30.857,1.0
610,2020-03-10,United States of America,224.0,700.0,6.0,25.0,328.2,0.018281535648994516,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-3.143,8.714,-28.857,57.286,-30.857,1.0
611,2020-03-11,United States of America,0.0,700.0,0.0,25.0,328.2,0.0,3.0,2.0,2.0,-30.857,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.429,-3.286,8.714,-28.857,57.143,-30.857,0.0
612,2020-03-12,United States of America,291.0,991.0,4.0,29.0,328.2,0.01218769043266301,3.0,2.0,2.0,-31.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.429,-3.286,8.571,-28.714,58.429,-31.0,1.0
613,2020-03-13,United States of America,277.0,1268.0,7.0,36.0,328.2,0.02132845825716027,3.0,2.0,2.0,-31.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-15.286,-3.286,8.571,-28.714,58.571,-31.143,1.0
614,2020-03-14,United States of America,414.0,1682.0,5.0,41.0,328.2,0.015234613040828763,3.0,3.0,2.0,-31.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.857,-3.0,8.429,-28.429,58.714,-31.143,1.0
615,2020-03-15,United States of America,36.0,1718.0,0.0,41.0,328.2,0.0,3.0,3.0,2.0,-31.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.571,-2.714,8.429,-28.286,57.571,-31.286,1.0
616,2020-03-16,United States of America,0.0,1718.0,0.0,41.0,328.2,0.0,3.0,3.0,2.0,-31.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.429,-2.571,8.429,-28.286,55.714,-31.429,0.0
617,2020-03-17,United States of America,1822.0,3540.0,17.0,58.0,328.2,0.0517976843388178,3.0,3.0,2.0,-31.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.143,-2.143,8.429,-28.143,55.571,-31.429,1.0
618,2020-03-18,United States of America,3551.0,7091.0,42.0,100.0,328.2,0.12797074954296161,3.0,3.0,2.0,-31.571,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-14.0,-2.143,8.429,-28.286,54.857,-31.571,2.0
619,2020-03-19,United States of America,3351.0,10442.0,50.0,150.0,328.2,0.15234613040828762,3.0,3.0,2.0,-31.429,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.714,-2.0,8.429,-28.143,55.571,-31.429,2.0
620,2020-03-20,United States of America,4777.0,15219.0,51.0,201.0,328.2,0.1553930530164534,3.0,3.0,2.0,-31.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.2036055944194546,2.0,-13.714,-2.0,8.286,-28.0,56.429,-31.286,2.0
621,2020-03-21,United States of America,0.0,15219.0,0.0,201.0,328.2,0.0,3.0,3.0,2.0,-31.286,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.857,-2.429,8.286,-28.143,56.571,-31.286,0.0
622,2020-03-22,United States of America,0.0,15219.0,0.0,201.0,328.2,0.0,3.0,3.0,2.0,-31.143,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.857,-2.571,8.143,-28.143,58.0,-31.143,0.0
623,2020-03-23,United States of America,16354.0,31573.0,201.0,402.0,328.2,0.6124314442413163,3.0,3.0,2.0,-31.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,-13.714,-2.571,8.0,-27.857,60.0,-31.0,2.0
624,2020-03-24,United States of America,20341.0,51914.0,271.0,673.0,328.2,0.825716026812919,0.0,3.0,0.0,-23.060740717817623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.715956531305448,-16.59326381510813,10.319736713332103,-27.0926065376144,-14.83167798427198,-23.060740717808756,2.0
625,2020-03-25,United States of America,0.0,51914.0,0.0,673.0,328.2,0.0,0.0,3.0,0.0,-23.060740717819634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.834180116809044,-14.871612131300763,10.481815033387642,-25.342496159286156,-13.423809740569535,-23.06074071781297,0.0
626,2020-03-26,United States of America,16420.0,68334.0,318.0,991.0,328.2,0.9689213893967094,0.0,3.0,0.0,-23.060740717817275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.925243309967602,-16.338335908316303,10.420324729001381,-26.860013024966342,-14.218573872433634,-23.060740717808383,2.0
627,2020-03-27,United States of America,0.0,68334.0,0.0,991.0,328.2,0.0,0.0,3.0,0.0,-23.06074071781961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.8042763745606,-14.816399081798656,10.487624024462834,-25.354314812049658,-13.408248475789438,-23.06074071781293,0.0
628,2020-03-28,United States of America,16894.0,85228.0,252.0,1243.0,328.2,0.7678244972577697,0.0,3.0,0.0,-23.060740717817605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.748592323642857,-16.156199389149684,10.378413521472392,-26.92753586821615,-14.443145175249466,-23.060740717808855,2.0
629,2020-03-29,United States of America,18093.0,103321.0,425.0,1668.0,328.2,1.2949421084704449,0.0,3.0,0.0,-23.060740717816653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.011491376716254,-16.61680219755813,10.473463603085184,-26.951573809877804,-14.075531474995675,-23.06074071780738,2.0
630,2020-03-30,United States of America,19332.0,122653.0,444.0,2112.0,328.2,1.352833638025594,0.0,3.0,0.0,-23.060740717816557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.96537425118901,-16.69947305926115,10.47002865244724,-27.025390610196826,-14.153316074157726,-23.060740717807192,2.0
631,2020-03-31,United States of America,17987.0,140640.0,286.0,2398.0,328.2,0.8714198659354053,0.0,3.0,0.0,-23.060740717817374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.671518919223786,-16.14284132047353,10.399394192390819,-27.012991958847824,-14.427232205451258,-23.060740717808468,2.0
632,2020-04-01,United States of America,22559.0,163199.0,452.0,2850.0,328.2,1.3772090188909203,0.0,3.0,0.0,-23.060740717816493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.788943257719687,-16.840560710097677,10.437524782713169,-27.246673249890545,-14.46959318530963,-23.060740717806972,2.0
633,2020-04-02,United States of America,24103.0,187302.0,996.0,3846.0,328.2,3.03473491773309,0.0,3.0,0.0,-23.06074071781359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.747771356787677,-18.227815209650366,10.75329525368389,-27.1373246480359,-13.101035198945088,-23.060740717802553,2.0
634,2020-04-03,United States of America,26298.0,213600.0,947.0,4793.0,328.2,2.8854357099329677,0.0,3.0,0.0,-23.060740717813974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.505441658491225,-18.206542840829172,10.682747015940999,-27.25449205031609,-13.503966843910025,-23.060740717803046,2.0
635,2020-04-04,United States of America,28103.0,241703.0,1061.0,5854.0,328.2,3.232784887263864,0.0,3.0,0.0,-23.060740717813463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.59483702645441,-18.548737169961548,10.721210837664543,-27.293144232750304,-13.396252257256503,-23.06074071780221,2.0
636,2020-04-05,United States of America,32105.0,273808.0,1166.0,7020.0,328.2,3.5527117611212677,0.0,3.0,0.0,-23.06074071781304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.57632837271292,-19.03248132081479,10.71828850267003,-27.46359526381154,-13.571556317064545,-23.060740717801426,2.0
637,2020-04-06,United States of America,33510.0,307318.0,1338.0,8358.0,328.2,4.076782449725777,0.0,3.0,0.0,-23.060740717811825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.830449100208238,-19.183485858558534,10.797814118413376,-27.7654571657499,-13.149184117496969,-23.060740717799337,3.0
638,2020-04-07,United States of America,26493.0,333811.0,1201.0,9559.0,328.2,3.659354052407069,0.0,3.0,0.0,-23.06074071781303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.69652583271899,-18.500123120928826,10.815868669896464,-27.023895245839775,-12.84081516201076,-23.060740717801625,2.0
639,2020-04-08,United States of America,29510.0,363321.0,1286.0,10845.0,328.2,3.918342474101158,0.0,3.0,0.0,-23.060740717812752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.673701371001783,-18.86881874519066,10.810730874737425,-27.122938002337573,-12.970764313813472,-23.060740717801092,2.0
640,2020-04-09,United States of America,31709.0,395030.0,1895.0,12740.0,328.2,5.773918342474102,0.0,3.0,0.0,-23.060740717809683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.696538653047373,-20.460813406495532,11.1387929472307,-26.960213886361768,-11.53407145197465,-23.060740717796406,2.0
641,2020-04-10,United States of America,30859.0,425889.0,1925.0,14665.0,328.2,5.865326020719074,0.0,3.0,0.0,-23.060740717809807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.684377128500294,-20.39521888419619,11.145626386087605,-26.785947472612676,-11.40392531161714,-23.060740717796634,2.0
642,2020-04-11,United States of America,35386.0,461275.0,1931.0,16596.0,328.2,5.8836075563680685,0.0,3.0,0.0,-23.06074071780971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.46985160750062,-20.398125593873047,11.052553375839024,-27.264493732131996,-11.860598836493448,-23.06074071779611,3.0
643,2020-04-12,United States of America,31606.0,492881.0,1920.0,18516.0,328.2,5.850091407678245,0.0,3.0,0.0,-23.060740717810422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.434019873825132,-20.28113558632512,11.082059591846626,-26.614883564719623,-11.607444206946976,-23.060740717797536,2.0
644,2020-04-13,United States of America,31633.0,524514.0,1928.0,20444.0,328.2,5.874466788543571,0.0,3.0,0.0,-23.06074071780968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.619640196994066,-23.011032812058808,11.170558181378755,-27.236407757366425,-8.083235118749197,-23.060740717797465,2.0
645,2020-04-14,United States of America,29308.0,553822.0,1528.0,21972.0,328.2,4.65569774527727,0.0,3.0,0.0,-23.06074071781208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.825363437272898,-21.770890366065338,10.936746168150362,-27.14089431259979,-8.991543348481809,-23.060740717801163,2.0
646,2020-04-15,United States of America,24446.0,578268.0,1504.0,23476.0,328.2,4.582571602681292,0.0,3.0,0.0,-23.060740717812372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.877666602172212,-21.26530881970252,10.981393315047685,-26.773196626548412,-8.530071798279348,-23.060740717801792,2.0
647,2020-04-16,United States of America,25802.0,604070.0,2395.0,25871.0,328.2,7.297379646556978,0.0,3.0,0.0,-23.06074071780789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.480166188928457,-23.51484860659577,11.484218766604327,-26.408744863263312,-6.2294078760912335,-23.06074071779501,2.0
648,2020-04-17,United States of America,28711.0,632781.0,6409.0,32280.0,328.2,19.52772699573431,0.0,3.0,0.0,-23.06074071778706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.073342109017613,-33.619880412916565,13.846787744630161,-24.794205897956804,4.6027791421631825,-23.06074071776364,2.0
649,2020-04-18,United States of America,32549.0,665330.0,2018.0,34298.0,328.2,6.148689823278489,0.0,3.0,0.0,-23.06074071781192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.11270552114775,-23.10779632304724,10.950175764147664,-26.211450411044883,-8.516312544293367,-23.06074071780085,2.0
650,2020-04-19,United States of America,30023.0,695353.0,2438.0,36736.0,328.2,7.428397318708105,0.0,3.0,0.0,-23.060740717809985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.919215953249324,-23.878001378127138,11.218725515486982,-25.766723833847358,-7.103526918146027,-23.06074071779804,2.0
651,2020-04-20,United States of America,28252.0,723605.0,1776.0,38512.0,328.2,5.411334552102376,0.0,3.0,0.0,-23.06074071781393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.577052815306324,-22.05141050862452,10.80043712229155,-25.753468101256164,-8.84776363989739,-23.060740717804038,2.0
652,2020-04-21,United States of America,27668.0,751273.0,1801.0,40313.0,328.2,5.4875076173065205,0.0,3.0,0.0,-23.060740717814074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.55309050108066,-22.004115838644303,10.800301725462921,-25.6004738915786,-8.762372753145453,-23.060740717804283,2.0
653,2020-04-22,United States of America,25634.0,776907.0,2154.0,42467.0,328.2,6.5630712979890315,0.0,3.0,0.0,-23.06074071781247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.223450918460866,-22.659670307798415,11.021953079088036,-25.22214085432774,-7.591345844540609,-23.060740717801963,2.0
654,2020-04-23,United States of America,24019.0,800926.0,2575.0,45042.0,328.2,7.8458257160268134,0.0,3.0,0.0,-23.06074071781062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.999976002251618,-23.531928639942706,11.26685933296267,-24.800066471471546,-6.305175252323092,-23.060740717799252,2.0
655,2020-04-24,United States of America,29127.0,830053.0,2390.0,47432.0,328.2,7.282145033516149,0.0,3.0,0.0,-23.060740717812173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.32503646323126,-23.436654574704676,11.023310065207708,-24.98717551297347,-7.529028117424335,-23.060740717801398,2.0
656,2020-04-25,United States of America,30719.0,860772.0,1742.0,49174.0,328.2,5.307739183424741,2.0,3.0,0.0,-23.060740717816124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.953766521929385,-20.800002358724377,10.726314885997494,-25.77143868365314,-10.37625746102874,-23.06074071780766,2.0
657,2020-04-26,United States of America,38509.0,899281.0,2151.0,51325.0,328.2,6.553930530164534,2.0,3.0,0.0,-23.06074071781387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.405740029468564,-22.044462594806532,10.833493623428161,-26.306981078280003,-10.068091323390252,-23.060740717803775,3.0
658,2020-04-27,United States of America,32417.0,931698.0,1964.0,53289.0,328.2,5.984156002437539,2.0,3.0,0.0,-23.060740717815534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.10441404931205,-21.309182216602643,10.788208848370996,-25.57178053510199,-10.048568034862694,-23.06074071780672,2.0
659,2020-04-28,United States of America,29218.0,960916.0,1109.0,54398.0,328.2,3.3790371724558197,2.0,3.0,0.0,-23.06074071782035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.455186780454504,-18.875392695257418,10.28978238939845,-25.604065115259527,-12.133392392252087,-23.060740717814078,2.0
660,2020-04-29,United States of America,22541.0,983457.0,1322.0,55720.0,328.2,4.028031687995125,2.0,3.0,0.0,-23.060740717819257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.053749639739298,-18.806886738097646,10.519241485671627,-25.072578670495435,-10.769756197666329,-23.060740717812692,2.0
